,tag,environment_url,environment,docker_tag,status,last_checked
89,2024-01-08,https://github.com/pyiron/docker-stacks/releases/download/2024-01-08/pyiron_potentialworkshop_2024-01-08.yml,pyiron_potentialworkshop_2024-01-08.yml,pyiron/potentialworkshop:2024-01-08,True,2024-04-15
90,2024-01-15,https://github.com/pyiron/docker-stacks/releases/download/2024-01-15/pyiron_experimental_2024-01-15.yml,pyiron_experimental_2024-01-15.yml,pyiron/experimental:2024-01-15,True,2024-04-15
91,2024-01-15,https://github.com/pyiron/docker-stacks/releases/download/2024-01-15/pyiron_pyiron_2024-01-15.yml,pyiron_pyiron_2024-01-15.yml,pyiron/pyiron:2024-01-15,True,2024-04-15
92,2024-01-15,https://github.com/pyiron/docker-stacks/releases/download/2024-01-15/pyiron_md_2024-01-15.yml,pyiron_md_2024-01-15.yml,pyiron/md:2024-01-15,True,2024-04-15
93,2024-01-15,https://github.com/pyiron/docker-stacks/releases/download/2024-01-15/pyiron_base_2024-01-15.yml,pyiron_base_2024-01-15.yml,pyiron/base:2024-01-15,True,2024-04-15
94,2024-01-15,https://github.com/pyiron/docker-stacks/releases/download/2024-01-15/pyiron_continuum_2024-01-15.yml,pyiron_continuum_2024-01-15.yml,pyiron/continuum:2024-01-15,False,2024-01-29
95,2024-01-15,https://github.com/pyiron/docker-stacks/releases/download/2024-01-15/pyiron_potentialworkshop_2024-01-15.yml,pyiron_potentialworkshop_2024-01-15.yml,pyiron/potentialworkshop:2024-01-15,False,2024-01-22
96,2024-01-22,https://github.com/pyiron/docker-stacks/releases/download/2024-01-22/pyiron_potentialworkshop_2024-01-22.yml,pyiron_potentialworkshop_2024-01-22.yml,pyiron/potentialworkshop:2024-01-22,True,2024-04-15
97,2024-01-22,https://github.com/pyiron/docker-stacks/releases/download/2024-01-22/pyiron_base_2024-01-22.yml,pyiron_base_2024-01-22.yml,pyiron/base:2024-01-22,True,2024-04-15
98,2024-01-22,https://github.com/pyiron/docker-stacks/releases/download/2024-01-22/pyiron_pyiron_2024-01-22.yml,pyiron_pyiron_2024-01-22.yml,pyiron/pyiron:2024-01-22,True,2024-04-15
99,2024-01-22,https://github.com/pyiron/docker-stacks/releases/download/2024-01-22/pyiron_continuum_2024-01-22.yml,pyiron_continuum_2024-01-22.yml,pyiron/continuum:2024-01-22,False,2024-01-29
100,2024-01-22,https://github.com/pyiron/docker-stacks/releases/download/2024-01-22/pyiron_md_2024-01-22.yml,pyiron_md_2024-01-22.yml,pyiron/md:2024-01-22,True,2024-04-15
101,2024-01-22,https://github.com/pyiron/docker-stacks/releases/download/2024-01-22/pyiron_experimental_2024-01-22.yml,pyiron_experimental_2024-01-22.yml,pyiron/experimental:2024-01-22,True,2024-04-15
102,2024-01-29,https://github.com/pyiron/docker-stacks/releases/download/2024-01-29/pyiron_md_2024-01-29.yml,pyiron_md_2024-01-29.yml,pyiron/md:2024-01-29,False,2024-04-15
103,2024-01-29,https://github.com/pyiron/docker-stacks/releases/download/2024-01-29/pyiron_experimental_2024-01-29.yml,pyiron_experimental_2024-01-29.yml,pyiron/experimental:2024-01-29,False,2024-04-15
104,2024-01-29,https://github.com/pyiron/docker-stacks/releases/download/2024-01-29/pyiron_pyiron_2024-01-29.yml,pyiron_pyiron_2024-01-29.yml,pyiron/pyiron:2024-01-29,False,2024-04-15
105,2024-01-29,https://github.com/pyiron/docker-stacks/releases/download/2024-01-29/pyiron_continuum_2024-01-29.yml,pyiron_continuum_2024-01-29.yml,pyiron/continuum:2024-01-29,False,2024-04-15
106,2024-01-29,https://github.com/pyiron/docker-stacks/releases/download/2024-01-29/pyiron_base_2024-01-29.yml,pyiron_base_2024-01-29.yml,pyiron/base:2024-01-29,False,2024-04-15
107,2024-01-29,https://github.com/pyiron/docker-stacks/releases/download/2024-01-29/pyiron_potentialworkshop_2024-01-29.yml,pyiron_potentialworkshop_2024-01-29.yml,pyiron/potentialworkshop:2024-01-29,False,2024-04-15
108,2024-02-05,https://github.com/pyiron/docker-stacks/releases/download/2024-02-05/pyiron_continuum_2024-02-05.yml,pyiron_continuum_2024-02-05.yml,pyiron/continuum:2024-02-05,False,2024-04-15
109,2024-02-05,https://github.com/pyiron/docker-stacks/releases/download/2024-02-05/pyiron_potentialworkshop_2024-02-05.yml,pyiron_potentialworkshop_2024-02-05.yml,pyiron/potentialworkshop:2024-02-05,False,2024-04-15
110,2024-02-05,https://github.com/pyiron/docker-stacks/releases/download/2024-02-05/pyiron_base_2024-02-05.yml,pyiron_base_2024-02-05.yml,pyiron/base:2024-02-05,False,2024-04-15
111,2024-02-05,https://github.com/pyiron/docker-stacks/releases/download/2024-02-05/pyiron_experimental_2024-02-05.yml,pyiron_experimental_2024-02-05.yml,pyiron/experimental:2024-02-05,False,2024-04-15
112,2024-02-05,https://github.com/pyiron/docker-stacks/releases/download/2024-02-05/pyiron_mpie_cmti_2024-02-05.yml,pyiron_mpie_cmti_2024-02-05.yml,pyiron/mpie/cmti:2024-02-05,False,2024-04-15
113,2024-02-05,https://github.com/pyiron/docker-stacks/releases/download/2024-02-05/pyiron_pyiron_2024-02-05.yml,pyiron_pyiron_2024-02-05.yml,pyiron/pyiron:2024-02-05,False,2024-04-15
114,2024-02-05,https://github.com/pyiron/docker-stacks/releases/download/2024-02-05/pyiron_md_2024-02-05.yml,pyiron_md_2024-02-05.yml,pyiron/md:2024-02-05,False,2024-04-15
115,2024-02-12,https://github.com/pyiron/docker-stacks/releases/download/2024-02-12/pyiron_pyiron_2024-02-12.yml,pyiron_pyiron_2024-02-12.yml,pyiron/pyiron:2024-02-12,False,2024-04-15
116,2024-02-12,https://github.com/pyiron/docker-stacks/releases/download/2024-02-12/pyiron_md_2024-02-12.yml,pyiron_md_2024-02-12.yml,pyiron/md:2024-02-12,False,2024-04-15
117,2024-02-12,https://github.com/pyiron/docker-stacks/releases/download/2024-02-12/pyiron_continuum_2024-02-12.yml,pyiron_continuum_2024-02-12.yml,pyiron/continuum:2024-02-12,False,2024-04-15
118,2024-02-12,https://github.com/pyiron/docker-stacks/releases/download/2024-02-12/pyiron_base_2024-02-12.yml,pyiron_base_2024-02-12.yml,pyiron/base:2024-02-12,False,2024-04-15
119,2024-02-12,https://github.com/pyiron/docker-stacks/releases/download/2024-02-12/pyiron_potentialworkshop_2024-02-12.yml,pyiron_potentialworkshop_2024-02-12.yml,pyiron/potentialworkshop:2024-02-12,False,2024-04-15
120,2024-02-12,https://github.com/pyiron/docker-stacks/releases/download/2024-02-12/pyiron_experimental_2024-02-12.yml,pyiron_experimental_2024-02-12.yml,pyiron/experimental:2024-02-12,False,2024-04-15
121,2024-02-12,https://github.com/pyiron/docker-stacks/releases/download/2024-02-12/pyiron_mpie_cmti_2024-02-12.yml,pyiron_mpie_cmti_2024-02-12.yml,pyiron/mpie/cmti:2024-02-12,False,2024-04-15
122,2024-02-19,https://github.com/pyiron/docker-stacks/releases/download/2024-02-19/pyiron_mpie_cmti_2024-02-19.yml,pyiron_mpie_cmti_2024-02-19.yml,pyiron/mpie/cmti:2024-02-19,False,2024-04-15
123,2024-02-19,https://github.com/pyiron/docker-stacks/releases/download/2024-02-19/pyiron_md_2024-02-19.yml,pyiron_md_2024-02-19.yml,pyiron/md:2024-02-19,False,2024-04-15
124,2024-02-19,https://github.com/pyiron/docker-stacks/releases/download/2024-02-19/pyiron_pyiron_2024-02-19.yml,pyiron_pyiron_2024-02-19.yml,pyiron/pyiron:2024-02-19,False,2024-04-15
125,2024-02-19,https://github.com/pyiron/docker-stacks/releases/download/2024-02-19/pyiron_experimental_2024-02-19.yml,pyiron_experimental_2024-02-19.yml,pyiron/experimental:2024-02-19,False,2024-04-15
126,2024-02-19,https://github.com/pyiron/docker-stacks/releases/download/2024-02-19/pyiron_potentialworkshop_2024-02-19.yml,pyiron_potentialworkshop_2024-02-19.yml,pyiron/potentialworkshop:2024-02-19,False,2024-04-15
127,2024-02-19,https://github.com/pyiron/docker-stacks/releases/download/2024-02-19/pyiron_base_2024-02-19.yml,pyiron_base_2024-02-19.yml,pyiron/base:2024-02-19,False,2024-04-15
128,2024-02-19,https://github.com/pyiron/docker-stacks/releases/download/2024-02-19/pyiron_continuum_2024-02-19.yml,pyiron_continuum_2024-02-19.yml,pyiron/continuum:2024-02-19,False,2024-04-15
129,2024-02-26,https://github.com/pyiron/docker-stacks/releases/download/2024-02-26/pyiron_md_2024-02-26.yml,pyiron_md_2024-02-26.yml,pyiron/md:2024-02-26,False,2024-04-15
130,2024-02-26,https://github.com/pyiron/docker-stacks/releases/download/2024-02-26/pyiron_mpie_cmti_2024-02-26.yml,pyiron_mpie_cmti_2024-02-26.yml,pyiron/mpie/cmti:2024-02-26,False,2024-04-15
131,2024-02-26,https://github.com/pyiron/docker-stacks/releases/download/2024-02-26/pyiron_base_2024-02-26.yml,pyiron_base_2024-02-26.yml,pyiron/base:2024-02-26,False,2024-04-15
132,2024-02-26,https://github.com/pyiron/docker-stacks/releases/download/2024-02-26/pyiron_potentialworkshop_2024-02-26.yml,pyiron_potentialworkshop_2024-02-26.yml,pyiron/potentialworkshop:2024-02-26,False,2024-04-15
133,2024-02-26,https://github.com/pyiron/docker-stacks/releases/download/2024-02-26/pyiron_pyiron_2024-02-26.yml,pyiron_pyiron_2024-02-26.yml,pyiron/pyiron:2024-02-26,False,2024-04-15
134,2024-02-26,https://github.com/pyiron/docker-stacks/releases/download/2024-02-26/pyiron_experimental_2024-02-26.yml,pyiron_experimental_2024-02-26.yml,pyiron/experimental:2024-02-26,False,2024-04-15
135,2024-02-26,https://github.com/pyiron/docker-stacks/releases/download/2024-02-26/pyiron_continuum_2024-02-26.yml,pyiron_continuum_2024-02-26.yml,pyiron/continuum:2024-02-26,False,2024-04-15
136,2024-03-04,https://github.com/pyiron/docker-stacks/releases/download/2024-03-04/pyiron_pyiron_2024-03-04.yml,pyiron_pyiron_2024-03-04.yml,pyiron/pyiron:2024-03-04,False,2024-04-15
137,2024-03-04,https://github.com/pyiron/docker-stacks/releases/download/2024-03-04/pyiron_mpie_cmti_2024-03-04.yml,pyiron_mpie_cmti_2024-03-04.yml,pyiron/mpie/cmti:2024-03-04,False,2024-04-15
138,2024-03-04,https://github.com/pyiron/docker-stacks/releases/download/2024-03-04/pyiron_experimental_2024-03-04.yml,pyiron_experimental_2024-03-04.yml,pyiron/experimental:2024-03-04,False,2024-04-15
139,2024-03-04,https://github.com/pyiron/docker-stacks/releases/download/2024-03-04/pyiron_md_2024-03-04.yml,pyiron_md_2024-03-04.yml,pyiron/md:2024-03-04,False,2024-04-15
140,2024-03-04,https://github.com/pyiron/docker-stacks/releases/download/2024-03-04/pyiron_continuum_2024-03-04.yml,pyiron_continuum_2024-03-04.yml,pyiron/continuum:2024-03-04,False,2024-04-15
141,2024-03-04,https://github.com/pyiron/docker-stacks/releases/download/2024-03-04/pyiron_potentialworkshop_2024-03-04.yml,pyiron_potentialworkshop_2024-03-04.yml,pyiron/potentialworkshop:2024-03-04,False,2024-04-15
142,2024-03-04,https://github.com/pyiron/docker-stacks/releases/download/2024-03-04/pyiron_base_2024-03-04.yml,pyiron_base_2024-03-04.yml,pyiron/base:2024-03-04,False,2024-04-15
143,2024-03-11,https://github.com/pyiron/docker-stacks/releases/download/2024-03-11/pyiron_pyiron_2024-03-11.yml,pyiron_pyiron_2024-03-11.yml,pyiron/pyiron:2024-03-11,False,2024-04-15
144,2024-03-11,https://github.com/pyiron/docker-stacks/releases/download/2024-03-11/pyiron_base_2024-03-11.yml,pyiron_base_2024-03-11.yml,pyiron/base:2024-03-11,False,2024-04-15
145,2024-03-11,https://github.com/pyiron/docker-stacks/releases/download/2024-03-11/pyiron_potentialworkshop_2024-03-11.yml,pyiron_potentialworkshop_2024-03-11.yml,pyiron/potentialworkshop:2024-03-11,False,2024-04-15
146,2024-03-11,https://github.com/pyiron/docker-stacks/releases/download/2024-03-11/pyiron_continuum_2024-03-11.yml,pyiron_continuum_2024-03-11.yml,pyiron/continuum:2024-03-11,False,2024-04-15
147,2024-03-11,https://github.com/pyiron/docker-stacks/releases/download/2024-03-11/pyiron_md_2024-03-11.yml,pyiron_md_2024-03-11.yml,pyiron/md:2024-03-11,False,2024-04-15
148,2024-03-11,https://github.com/pyiron/docker-stacks/releases/download/2024-03-11/pyiron_mpie_cmti_2024-03-11.yml,pyiron_mpie_cmti_2024-03-11.yml,pyiron/mpie/cmti:2024-03-11,False,2024-04-15
149,2024-03-11,https://github.com/pyiron/docker-stacks/releases/download/2024-03-11/pyiron_experimental_2024-03-11.yml,pyiron_experimental_2024-03-11.yml,pyiron/experimental:2024-03-11,False,2024-04-15
150,2024-03-18,https://github.com/pyiron/docker-stacks/releases/download/2024-03-18/pyiron_base_2024-03-18.yml,pyiron_base_2024-03-18.yml,pyiron/base:2024-03-18,False,2024-04-15
151,2024-03-18,https://github.com/pyiron/docker-stacks/releases/download/2024-03-18/pyiron_continuum_2024-03-18.yml,pyiron_continuum_2024-03-18.yml,pyiron/continuum:2024-03-18,False,2024-04-15
152,2024-03-18,https://github.com/pyiron/docker-stacks/releases/download/2024-03-18/pyiron_pyiron_2024-03-18.yml,pyiron_pyiron_2024-03-18.yml,pyiron/pyiron:2024-03-18,False,2024-04-15
153,2024-03-18,https://github.com/pyiron/docker-stacks/releases/download/2024-03-18/pyiron_potentialworkshop_2024-03-18.yml,pyiron_potentialworkshop_2024-03-18.yml,pyiron/potentialworkshop:2024-03-18,False,2024-04-15
154,2024-03-18,https://github.com/pyiron/docker-stacks/releases/download/2024-03-18/pyiron_md_2024-03-18.yml,pyiron_md_2024-03-18.yml,pyiron/md:2024-03-18,False,2024-04-15
155,2024-03-18,https://github.com/pyiron/docker-stacks/releases/download/2024-03-18/pyiron_mpie_cmti_2024-03-18.yml,pyiron_mpie_cmti_2024-03-18.yml,pyiron/mpie/cmti:2024-03-18,False,2024-04-15
156,2024-03-18,https://github.com/pyiron/docker-stacks/releases/download/2024-03-18/pyiron_experimental_2024-03-18.yml,pyiron_experimental_2024-03-18.yml,pyiron/experimental:2024-03-18,False,2024-04-15
157,2024-03-25,https://github.com/pyiron/docker-stacks/releases/download/2024-03-25/pyiron_mpie_cmti_2024-03-25.yml,pyiron_mpie_cmti_2024-03-25.yml,pyiron/mpie/cmti:2024-03-25,False,2024-04-15
158,2024-03-25,https://github.com/pyiron/docker-stacks/releases/download/2024-03-25/pyiron_md_2024-03-25.yml,pyiron_md_2024-03-25.yml,pyiron/md:2024-03-25,False,2024-04-15
159,2024-03-25,https://github.com/pyiron/docker-stacks/releases/download/2024-03-25/pyiron_potentialworkshop_2024-03-25.yml,pyiron_potentialworkshop_2024-03-25.yml,pyiron/potentialworkshop:2024-03-25,False,2024-04-15
160,2024-03-25,https://github.com/pyiron/docker-stacks/releases/download/2024-03-25/pyiron_continuum_2024-03-25.yml,pyiron_continuum_2024-03-25.yml,pyiron/continuum:2024-03-25,False,2024-04-15
161,2024-03-25,https://github.com/pyiron/docker-stacks/releases/download/2024-03-25/pyiron_base_2024-03-25.yml,pyiron_base_2024-03-25.yml,pyiron/base:2024-03-25,False,2024-04-15
162,2024-03-25,https://github.com/pyiron/docker-stacks/releases/download/2024-03-25/pyiron_experimental_2024-03-25.yml,pyiron_experimental_2024-03-25.yml,pyiron/experimental:2024-03-25,False,2024-04-15
163,2024-03-25,https://github.com/pyiron/docker-stacks/releases/download/2024-03-25/pyiron_pyiron_2024-03-25.yml,pyiron_pyiron_2024-03-25.yml,pyiron/pyiron:2024-03-25,False,2024-04-15
164,2024-04-01,https://github.com/pyiron/docker-stacks/releases/download/2024-04-01/pyiron_pyiron_2024-04-01.yml,pyiron_pyiron_2024-04-01.yml,pyiron/pyiron:2024-04-01,False,2024-04-15
165,2024-04-01,https://github.com/pyiron/docker-stacks/releases/download/2024-04-01/pyiron_experimental_2024-04-01.yml,pyiron_experimental_2024-04-01.yml,pyiron/experimental:2024-04-01,False,2024-04-15
166,2024-04-01,https://github.com/pyiron/docker-stacks/releases/download/2024-04-01/pyiron_base_2024-04-01.yml,pyiron_base_2024-04-01.yml,pyiron/base:2024-04-01,False,2024-04-15
167,2024-04-01,https://github.com/pyiron/docker-stacks/releases/download/2024-04-01/pyiron_md_2024-04-01.yml,pyiron_md_2024-04-01.yml,pyiron/md:2024-04-01,False,2024-04-15
168,2024-04-01,https://github.com/pyiron/docker-stacks/releases/download/2024-04-01/pyiron_potentialworkshop_2024-04-01.yml,pyiron_potentialworkshop_2024-04-01.yml,pyiron/potentialworkshop:2024-04-01,False,2024-04-15
169,2024-04-01,https://github.com/pyiron/docker-stacks/releases/download/2024-04-01/pyiron_mpie_cmti_2024-04-01.yml,pyiron_mpie_cmti_2024-04-01.yml,pyiron/mpie/cmti:2024-04-01,False,2024-04-15
170,2024-04-01,https://github.com/pyiron/docker-stacks/releases/download/2024-04-01/pyiron_continuum_2024-04-01.yml,pyiron_continuum_2024-04-01.yml,pyiron/continuum:2024-04-01,False,2024-04-15
171,2024-04-08,https://github.com/pyiron/docker-stacks/releases/download/2024-04-08/pyiron_potentialworkshop_2024-04-08.yml,pyiron_potentialworkshop_2024-04-08.yml,pyiron/potentialworkshop:2024-04-08,False,2024-04-15
172,2024-04-08,https://github.com/pyiron/docker-stacks/releases/download/2024-04-08/pyiron_base_2024-04-08.yml,pyiron_base_2024-04-08.yml,pyiron/base:2024-04-08,False,2024-04-15
173,2024-04-08,https://github.com/pyiron/docker-stacks/releases/download/2024-04-08/pyiron_continuum_2024-04-08.yml,pyiron_continuum_2024-04-08.yml,pyiron/continuum:2024-04-08,False,2024-04-15
174,2024-04-08,https://github.com/pyiron/docker-stacks/releases/download/2024-04-08/pyiron_experimental_2024-04-08.yml,pyiron_experimental_2024-04-08.yml,pyiron/experimental:2024-04-08,False,2024-04-15
175,2024-04-08,https://github.com/pyiron/docker-stacks/releases/download/2024-04-08/pyiron_md_2024-04-08.yml,pyiron_md_2024-04-08.yml,pyiron/md:2024-04-08,False,2024-04-15
176,2024-04-08,https://github.com/pyiron/docker-stacks/releases/download/2024-04-08/pyiron_mpie_cmti_2024-04-08.yml,pyiron_mpie_cmti_2024-04-08.yml,pyiron/mpie/cmti:2024-04-08,False,2024-04-15
177,2024-04-08,https://github.com/pyiron/docker-stacks/releases/download/2024-04-08/pyiron_pyiron_2024-04-08.yml,pyiron_pyiron_2024-04-08.yml,pyiron/pyiron:2024-04-08,False,2024-04-15
